obłudny,-2.0
krótko,-0.4
michael,-1.0
nikt,5.0
międzyczas,-0.0
mistrz,1.4
wizja,2.5
lekcja,-1.1
kluczowy,-7.2
warszawa,6.4
skutek,-6.6
karalny,-1.0
podrodzina,-1.0
obciąć,-2.0
bańka,-2.0
trzeci,5.4
murowany,-0.0
podtrzymywać,-4.0
wzrosnąć,-4.4
ciemię,-1.0
główny,3.6
wystawa,4.2
miesięczny,-4.0
kontrowersyjny,-6.5
forsowny,-1.0
rzeczywistość,2.0
firma,5.1
wykorzystywać,1.2
stały,0.9
perfekcyjny,-2.0
przeróżny,-3.6
niebotycznie,-1.0
wykonalny,-1.0
bliziutko,-1.0
tragedia,-2.2
rozciągliwy,-1.0
zadbać,2.9
morderstwo,-3.5
częściowo,-3.6
woskować,-1.0
zagrozić,-4.7
koronkowy,-2.0
spisać,-0.0
dostrzegalny,-2.0
kabina,1.0
odpłatny,-0.0
uwypuklić,-1.0
czynnik,-6.8
koszt,-2.7
rodzice,3.3
wyjaśnić,-2.0
profesor,0.0
papier,-0.9
estetyczny,7.6
optymalnie,-1.0
funkcja,1.2
nastolatka,-3.2
talent,2.0
torebka,-2.0
fajnie,1.3
długość,-0.1
szarlotka,-0.0
błyszczeć,-2.0
zgodny,-0.3
jedynaczka,-1.0
muzyka,6.4
zachwycić,5.7
menu,3.5
czaszka,-7.7
gość,4.1
porządek,1.3
łęczyca,-1.0
zgrabny,3.8
stoczek,-1.0
kebab,-1.0
współpraca,-0.5
cyniczny,-1.5
potwornie,-1.8
zapalić,-2.9
substytut,-1.0
zgoda,3.6
ustawić,-2.5
hardy,-1.0
zasadniczo,-0.0
motor,-3.9
publikować,1.5
podrażnić,-1.0
samodzielnie,-2.4
uczelnia,-0.7
zupełny,2.4
skrajny,-3.3
kanał,-5.6
zrelaksowany,-2.0
gadatliwy,-2.0
przewiewny,-0.0
wręcz,3.4
sternik,-1.0
dopuścić,-5.1
prowincjonalny,-1.6
budowa,-3.6
montować,0.3
zakłócić,-4.6
barbarzyńca,-1.0
wgnieść,-1.0
przewidywalny,-3.0
wesoła,-1.0
zabronić,-0.5
czcić,1.5
zażywać,-7.0
obrąb,-1.0
społeczeństwo,-0.1
najeść,0.5
błąd,0.2
folder,-1.0
niewolniczo,-1.0
wesoły,-1.3
chrześcijanin,-3.1
modelka,-0.5
homeopatyczny,-1.0
biznes,1.0
amatorski,1.5
antybiotyk,-4.6
zastąpić,1.4
obrońca,-0.4
holandia,-1.0
pokazywać,1.5
skośny,-1.0
wykazać,-8.0
kosmologia,-1.0
słuchać,4.3
zarobaczyć,-1.0
zasadny,-1.0
język,7.2
ładnie,3.7
przewodnik,0.3
kiełb,-1.0
bezzębny,-1.0
reakcja,-8.7
panna,-0.1
interesujący,3.5
zarosnąć,-1.0
gościnny,1.5
koniec,5.6
jarzębina,-1.0
uczony,-2.1
sprawdzić,5.9
konserwatywny,-3.6
palec,-0.7
późno,4.0
dyspozycja,-1.6
typować,-2.0
gitara,0.8
zaczynać,4.0
wskazać,-3.1
rysuneczek,-1.0
zsyp,-1.0
złoto,-0.7
wydolny,-1.0
kamienny,-3.5
znakomity,4.1
mężczyzna,2.1
tłumaczka,-1.0
przedłożyć,-3.4
twarz,2.6
odmiana,-0.1
sierpień,1.3
obrazoburczy,-1.0
fart,-1.0
nacjonalistyczny,-1.0
towar,1.7
klan,-1.0
koleżanka,0.8
zajęty,-4.4
korzystny,-2.8
uzupełniać,1.5
nikczemny,-1.0
pozycja,1.3
dobry,9.8
skupić,-2.2
interes,1.9
ponadprzeciętnie,-1.0
gorzeć,-1.0
proces,-3.0
element,-2.1
większa,-1.0
wypracować,1.6
dobro,6.6
bezwonny,-1.0
interesować,-0.0
owłosiony,2.1
przyjaźń,4.2
małżeństwo,2.8
członkini,-1.0
pechowy,-3.6
pożądany,2.8
braterski,-1.0
zaproszenie,-1.5
zrosić,-0.0
otwór,-3.0
prowincja,-1.0
zarzucić,1.0
czasochłonny,-1.0
pojawiać,2.2
uczulić,-2.6
oszczędny,1.0
koniecznie,2.0
specjalnie,0.9
korygować,-2.6
przyjemny,1.3
znowu,3.8
rozwijać,4.6
lojalny,1.0
literalny,-1.0
zostać,4.1
wersja,1.4
aniołek,1.8
koszary,-1.0
beztroska,-1.5
dozwolić,-1.0
pracochłonny,-1.0
zapewnić,1.0
kleisty,-1.0
hermetyczny,0.5
prąd,-4.9
natychmiastowy,-6.0
wyjąć,-1.9
zaburzyć,-7.0
konkurs,10.7
ubezpieczenie,-1.9
dziwnie,-5.0
relaks,-1.2
auto,-0.9
zaadresować,-1.0
głównie,-0.1
psiak,1.0
pilny,1.9
poetycko,-1.0
charakter,1.7
dekoracja,2.3
warka,0.5
sprzęt,-0.0
transparent,0.5
reprezentant,2.3
granulować,-1.0
zauważalny,-0.0
zakład,-0.4
mody,-1.0
potocki,-1.0
brutalnie,-2.0
czworak,-1.0
pomóc,4.0
moda,4.3
przeładować,0.5
sałatka,-2.0
traktować,2.6
poważny,-1.5
dokonać,0.0
gwiazda,1.9
strefa,-4.7
metr,4.4
wolno,-1.7
wonny,1.0
podyktować,0.4
równoważny,-1.0
rozgłos,2.0
fizyczny,-1.6
cisza,-1.3
marionetka,-2.0
silnik,-3.5
wolny,3.6
decydujący,-3.9
zręczny,-1.0
optymista,-0.0
nazwisko,1.8
wynieść,0.6
nastawić,0.8
widowiskowy,-0.0
zdjęcie,8.2
masowy,0.6
dowolnie,-2.6
przezroczysty,-0.3
żywot,-2.0
oziębnąć,-2.0
blondynek,-2.0
początkujący,-2.0
wojna,1.7
podrażniony,-3.9
pozostały,-1.9
bezustannie,-1.0
podeprzeć,-2.0
żeton,-1.0
nieuchronny,-3.4
wykończyć,-1.5
poważnie,-2.0
odtwarzacz,-1.0
akceptować,7.2
przeznaczyć,-0.1
hojny,1.5
niezależnie,-0.6
czerwony,3.2
wykładowca,-2.6
beskid,-1.0
śmiały,1.0
prawdziwy,6.5
paradoksalny,-2.6
optymistyczny,-2.8
rozwój,-3.2
mrozek,-1.0
powidło,-1.0
zawrzeć,-1.7
abstrakcyjny,0.8
zobowiązywać,-2.0
komisja,-4.7
zakończyć,-0.7
scena,2.7
rozśpiewać,-1.0
ofiara,-2.6
zatrzeć,-2.6
biały,5.2
monachium,-1.0
przyzwolić,-1.0
herbata,-0.2
drużyna,-4.6
żart,2.4
balowo,-1.0
prawiczek,-1.0
ziarnisty,-1.0
wyżyłować,-1.0
umowy,-1.0
optymalny,-2.0
system,-4.4
ślepy,-6.8
zyskać,2.4
umowa,-2.5
uznawać,-0.0
państwo,2.1
bezcenny,-1.0
termin,-1.5
wykonać,4.3
rybak,-4.0
upokarzać,-3.9
niemal,0.8
sentymentalny,-2.0
blondynka,-2.0
kalifornia,-1.0
windykacja,-1.0
lublin,4.0
napalić,-1.0
zasługa,-0.9
jazda,4.0
burzowy,-1.0
udowodnić,-0.5
lista,1.8
uczuć,-5.0
nieludzki,-2.0
materiał,2.6
bezsporny,-2.0
kropla,-4.1
intensywny,-3.8
drobiazgowy,-1.0
obowiązek,4.5
objęcie,1.5
skromny,5.5
standardowy,-2.0
zdawać,0.7
uwłaczająco,-1.0
genetycznie,-1.0
nieskażony,-1.0
rekordowy,-2.0
kuchenka,-0.0
przyjmować,2.9
wiadomy,-0.3
fuks,-1.0
matematyk,-1.0
narodowość,1.0
realizować,3.2
fatalnie,-1.4
skorpion,-1.0
szansa,2.3
maluśki,-1.0
seicento,-1.0
podłoga,-1.7
sprawiedliwy,-0.2
naraża,-1.0
sufit,-3.4
zakładka,-0.0
winowajca,-2.0
wyrafinowany,2.1
tożsamy,-1.0
muzeum,5.2
restauracyjka,-0.0
tknąć,-1.0
opiekuńczy,0.3
wezyr,-1.0
idylliczny,-0.0
puszysty,-0.0
formalnie,-1.0
grudzień,-6.0
gmina,-1.5
szkolić,-0.0
psychicznie,-7.4
sekret,0.3
totalny,2.0
odpowiedzialny,-5.6
składany,-2.0
tajny,-1.3
uczciwy,1.5
rzym,-1.0
izolacja,-1.8
pojazd,1.3
rówień,-1.0
ulotny,-1.0
sprawiedliwie,-1.0
techniczny,-0.3
zapaleniec,-1.0
niezdecydowany,-3.6
złożyć,-1.3
chata,-0.6
prywatnie,-2.6
wyróżniać,-3.4
konsumpcyjny,1.5
bezpodstawny,-1.0
środek,2.3
gest,3.5
gestia,-1.0
mikroskopijny,-2.6
dokładny,-1.2
zagmatwać,-1.0
wrocławski,-2.0
przekazać,1.7
gdynia,-1.0
oferta,-1.4
archaiczny,2.0
poprowadzić,-3.0
osadzić,-2.0
dokładni,-1.0
sprzątać,-3.2
debata,-5.2
obcisły,-1.0
rozwiązania,-1.0
symetryczny,-0.0
nagi,-0.1
strąk,-1.0
korzyść,-0.6
zadowolić,-0.7
rasa,1.5
warunek,1.2
romantyczny,8.9
wypełnić,1.4
rewelacyjny,-2.0
słoneczny,0.7
biegunka,-5.5
zwichnąć,-1.0
skończyć,0.5
jak,6.1
demokracja,1.4
nieuczciwy,-3.6
pulchny,-1.0
igloopol,-1.0
przegląd,1.2
zabezpieczyć,1.0
piękno,10.7
ludzko,-1.0
rozumny,1.5
dziewczynka,-1.9
sztuczny,-0.3
ludzki,2.4
autor,6.0
urwać,-6.0
wzbogacać,2.1
pięć,2.6
uchwytny,-2.6
wiktor,-3.8
wewnętrznie,-2.1
informacja,-0.7
partia,-1.5
założyć,1.7
sędzia,-7.6
pijany,-3.8
pieprzny,-1.0
oryginalnie,-1.0
finał,-1.3
czeski,-2.5
pryncypialny,-1.0
biec,-4.8
pomysł,5.3
bezgraniczny,-0.0
graf,-1.0
darmowy,0.5
tragiczny,-5.5
dziennik,0.1
kibic,-3.4
zabójczy,-1.6
prowokacja,-0.2
malarz,-0.5
fotka,-0.0
agnieszka,-1.0
dumny,0.2
stuprocentowy,-1.0
doliczać,-1.0
niemiecki,0.0
refundować,-2.0
poznać,4.6
pojemnik,2.8
anegdotyczny,-1.0
wyraźnie,-2.9
operacja,-2.9
stuprocentowo,-1.0
zdrowie,4.0
nazywać,4.0
bezwiednie,-4.7
staniątki,-1.0
mowa,1.5
legia,-1.5
realistyczny,-0.2
zawodny,-2.0
fizycznie,-3.0
dziecinny,2.1
cholernie,-5.2
skrzywdzony,-4.6
artysta,8.5
wyrazisty,-3.3
zastygnąć,-2.0
huta,-3.9
przywiązać,-1.0
artystka,-1.6
zalękniony,-1.0
serwis,0.9
koncesja,-2.6
przyziemny,-1.0
zawodnik,-6.9
monochromatyczny,-1.0
całek,-1.0
nadmiar,-1.1
klimatyczny,-0.0
reformowalny,-1.0
dziesięciokrotny,-1.0
symulator,-1.0
kamiennie,-1.0
rzemieślnik,1.5
drut,-3.6
schab,-1.0
sentyment,2.0
kotlet,1.0
egzotyczny,0.2
harmonia,2.0
sprzedażą,-1.0
popierdolić,-1.0
sperma,-1.0
konkurencyjny,-1.8
jednoznacznie,-1.6
tłumić,-6.0
nacechować,-1.0
grać,2.8
wyrazić,-0.2
przyszły,-1.7
wyprysk,-1.0
stworzenie,-0.6
igła,-7.0
litość,-0.2
sara,-1.0
polka,-0.5
harmonijny,4.0
określać,-0.1
wyśmienity,-0.0
orzec,-1.0
gaza,-2.0
willa,-0.0
cena,2.7
pieniądz,5.6
kłótliwy,-2.6
przesmażyć,-1.0
ciążowy,-2.0
świetlisty,1.0
indianin,-1.0
duszność,-4.9
wodzisław,-1.0
kadra,-6.0
rozpatrywać,-1.1
grań,-1.0
przedsięwzięcie,-1.6
różowy,1.1
spełnić,3.8
wykonywać,0.7
zespół,4.8
jednostajnie,-2.0
kość,-5.4
zwykle,0.5
podziemny,-0.8
pewny,8.7
różowo,-1.0
karmić,0.3
ściśle,-1.2
dupa,1.5
posłuszny,1.0
kuzyn,0.5
świadomość,0.5
natychmiast,-2.9
powiązać,-4.6
diametralnie,1.0
okazały,-1.0
kanciasty,-2.0
przeważnie,2.7
płock,-1.0
swobodnie,-2.4
partner,-2.5
bezbronny,-4.2
opiąć,-1.0
facet,1.6
seksualny,-6.9
gotowy,6.6
oznaka,-6.2
odosobniony,-3.0
zaznaczyć,-1.5
przyznać,3.7
dokumentacja,0.3
tradycyjny,1.6
kontrofensywa,-1.0
dzielić,-0.0
piwo,0.8
boginia,-1.0
polityczny,-1.2
towarzyski,0.8
astma,-5.0
konkurencja,-1.6
mieć,4.3
trakt,-0.7
sumienie,1.6
słoiczka,-1.0
skierować,-1.9
świetlany,-1.0
własnoręcznie,-1.0
źródło,0.7
modlitwa,5.6
podobno,1.4
odgórnie,-1.0
nieustanny,-2.6
troskliwie,-2.0
dzik,-1.0
mecz,-2.3
podobny,5.2
swojski,2.3
zszokować,-1.0
poczuć,1.3
decybel,-3.4
dołączyć,-3.3
poprzedni,0.1
kontakt,1.6
zapobiegliwy,-1.0
kolorystyka,1.4
dwoisty,-1.0
anonsy,-1.0
wypukło,-1.0
okrągły,0.8
linia,3.4
niewielki,-2.0
litania,-0.0
wypukły,-2.0
syta,-1.0
obfity,-3.6
obszerny,2.0
interia,-1.0
łaskawca,-1.0
inteligencja,-2.2
dylemat,-4.1
nieskończoność,-2.4
inaczej,4.2
legalny,-3.0
zupełnie,6.4
owalny,-2.6
uczyć,3.0
cząstka,-3.0
szekspir,-1.0
postępowy,-1.0
wycieczka,3.6
marginalny,-1.0
góra,6.0
nieobecny,-2.0
piasek,0.8
piec,2.6
zalecić,-3.0
profesjonalny,1.0
historia,5.5
cecha,2.4
prognoza,-3.0
nadmorski,-0.0
grafika,1.0
pies,3.6
wesoło,1.5
nieugięty,-1.0
sprawa,1.4
tydzień,1.7
różnie,-0.5
realizacja,0.7
sofa,-2.6
dziesięciokrotnie,-1.0
dalba,-1.0
oschnąć,-2.0
przełożony,-6.0
zawikłać,-1.0
chronić,-2.8
powołać,1.1
gniazdo,-0.5
kasa,-0.1
podpisać,-2.2
mądry,3.4
optymistycznie,-0.0
magnat,-1.0
spostrzegawczy,-1.0
niewypłacalny,-1.0
położyć,2.3
skręcić,-4.8
płacić,1.4
mobilny,-1.0
zakazany,-1.0
kluczyk,-0.0
podejrzeć,-1.0
ślepo,-2.6
peter,-1.0
wyemancypować,-1.0
wieczny,2.2
kolonia,1.0
podzielić,1.2
umierać,-1.7
nieszczelny,-1.0
wyścig,-0.0
narcystyczny,-1.0
utrzymać,0.9
monotonny,-2.7
resztka,-3.1
bardzo,2.8
sponsorować,-1.0
sygnał,-8.4
wyobrażalny,-1.0
ilustracja,2.1
piękny,13.7
pejoratywny,-0.0
mokry,-2.9
regulamin,0.3
pakiet,-5.4
pobłażliwy,-2.0
bezczelnie,-1.0
popularny,1.8
stanowczy,-4.8
przepisowy,-1.0
spokój,0.7
zosia,-1.0
odessa,-1.0
etap,-6.0
kupno,-0.0
wyświetlać,-2.5
konkretny,1.5
teutoński,-1.0
śpiączka,-1.0
rozwiązły,-1.0
koleś,-2.0
agencja,-8.5
kręg,-0.9
przeprowadzić,-0.8
suknia,-2.1
podium,-0.0
placówka,-1.3
kręt,-1.0
wszędzie,1.4
zadufany,-1.0
bezpiecznie,1.8
dopasować,-1.6
drzazga,-3.9
przebudowa,-0.7
przenieść,1.5
uciec,-2.2
wszystko,6.9
różnić,2.3
dzielnica,0.5
zadziwiać,-0.0
nawiedzony,1.0
sadystyczny,-2.0
kiepsko,-4.2
odczuwalny,-2.6
silnia,-0.0
gazeta,-2.0
ciekły,-1.0
prywatyzacja,-6.0
rodzina,3.3
oczytany,-0.0
jakikolwiek,0.1
pewnie,5.5
koleżeński,-1.6
kołacz,-1.0
adres,1.6
kapusta,-0.0
szafirowy,-1.0
policjant,-4.4
przedłużyć,-5.0
niewinny,2.4
rozpoznawać,-1.4
wybrać,5.6
niesamowity,6.8
legenda,3.2
kazuistyczny,-1.0
organizować,4.9
wyjątki,-1.0
dumpingowy,-1.0
ślep,1.0
luźny,-3.6
astry,-1.0
pytanie,0.3
konwencjonalny,1.5
wegetarianin,-0.0
prawidłowy,-5.4
przestawić,-2.0
urodziny,9.3
usprawiedliwić,-0.5
pojęcie,3.7
zrealizować,3.3
ręczny,-2.0
napis,3.7
karta,-3.0
zakaz,-2.8
nadać,2.1
poprzeć,-0.8
formalistyczny,-1.0
zabarwić,-1.0
transportowy,-1.0
jajeczny,-1.0
invest,-1.0
odrobić,-3.0
problem,-0.7
słynny,2.3
niemiec,-1.5
cukierkowaty,-1.0
powtarzać,-1.7
roszczenie,-3.0
wystawić,-1.3
głęboko,-0.3
bezzapachowy,-1.0
masywny,-1.0
oszustwo,-1.6
ryzyko,-3.0
pozytywny,0.7
uwiecznić,-0.0
inteligentny,1.2
srebro,-3.6
ćwiczenie,-4.9
znaleźć,6.4
ideał,5.9
rekompensata,-0.0
artykuł,-0.8
jaglany,-1.0
monopolista,-1.0
medialny,-5.2
egoistyczny,-4.2
równać,-3.0
końcówka,-5.9
drażliwy,-6.0
nadjeżdżać,-2.6
zwykły,-0.1
mężatka,-2.0
star,-1.0
szczawnica,-1.0
ponętny,-0.0
sypialnia,-2.6
sobota,0.5
stylista,-1.0
stan,-0.4
niepogoda,-1.0
stal,-4.6
chmielić,-1.0
przesiąknąć,-2.0
pochwała,-0.5
zamachowiec,-2.6
szpak,-0.0
kolec,-4.5
poręczyć,-1.0
automatyczny,-2.0
klasa,3.3
krzywy,-1.0
użyć,-1.8
drugi,6.4
podatny,-4.4
osamotnić,-2.0
prosić,5.2
oskarżyciel,-2.0
spalać,1.1
przyzwoity,-1.0
niebezpieczeństwo,-3.0
wezwać,-4.9
